experiment,source_item,expected_match,has_match,model,sample_size,S13_predicted,S13_correct,S13_error_type,S13_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_4b,"pork, fresh, shoulder, (boston butt), blade (steaks), separable lean and fat,with added solution, raw",ground pork,True,gemma3-4b,1317,none,False,missed_match,2.093,none,False,missed_match,0.415,none,False,missed_match,0.716,ground pork,True,,0.330,none,False,missed_match,1.959,ground pork,True,,0.332,ground pork,True,,1.467,none,False,missed_match,0.364,ground pork,True,,0.104,none,False,missed_match,0.915,none,False,missed_match,1.197,none,False,missed_match,2.072,none,False,missed_match,1.308,none,False,missed_match,1.526,ground pork,True,,0.387,none,False,missed_match,1.344,ground pork,True,,0.928,original apple sauce (tree top),False,wrong_match,1.582,hunt's tomato paste,False,wrong_match,0.890,brazil nuts,False,wrong_match,1.250
NHANES_Gemma3_4b,"kohlrabi, raw",none,False,gemma3-4b,1317,none,True,,0.240,none,True,,0.279,none,True,,0.689,none,True,,1.355,none,True,,1.331,none,True,,1.862,original apple sauce (tree top),False,false_positive,1.433,none,True,,1.773,none,True,,0.284,none,True,,2.107,none,True,,1.360,none,True,,1.210,none,True,,1.214,none,True,,0.781,none,True,,1.015,none,True,,1.508,none,True,,2.270,pumpkin seeds,False,false_positive,2.003,steamed green zuchini,False,false_positive,1.323,brown egg yolk,False,false_positive,1.112
NHANES_Gemma3_4b,"tangerines, (mandarin oranges), canned, juice pack",pixie tangerine,True,gemma3-4b,1317,none,False,missed_match,1.353,none,False,missed_match,1.946,pixie tangerine,True,,1.136,none,False,missed_match,0.393,none,False,missed_match,1.179,pixie tangerine,True,,0.509,none,False,missed_match,1.539,none,False,missed_match,2.626,pixie tangerine,True,,0.159,none,False,missed_match,2.258,none,False,missed_match,1.929,none,False,missed_match,2.386,none,False,missed_match,1.719,none,False,missed_match,0.717,pixie tangerine,True,,0.441,none,False,missed_match,1.558,pixie tangerine,True,,0.295,none,False,missed_match,1.122,kiwi,False,wrong_match,0.497,brazil nuts,False,wrong_match,1.356
NHANES_Gemma3_4b,"seeds, pumpkin and squash seed kernels, dried",pumpkin seeds,True,gemma3-4b,1317,none,False,missed_match,0.448,none,False,missed_match,0.544,none,False,missed_match,1.045,none,False,missed_match,1.549,none,False,missed_match,1.993,none,False,missed_match,0.571,none,False,missed_match,3.748,none,False,missed_match,0.229,none,False,missed_match,0.642,none,False,missed_match,2.651,none,False,missed_match,1.024,none,False,missed_match,0.672,none,False,missed_match,1.394,none,False,missed_match,0.720,sunflower seeds,False,wrong_match,0.448,none,False,missed_match,2.294,none,False,missed_match,2.687,original apple sauce (tree top),False,wrong_match,1.115,steamed butternut squash,False,wrong_match,1.351,brown egg yolk,False,wrong_match,1.355
NHANES_Gemma3_4b,"peppers, serrano, raw",none,False,gemma3-4b,1317,steamed whole red bell pepper w/o seed,False,false_positive,1.123,steamed whole red bell pepper w/o seed,False,false_positive,0.647,steamed whole red bell pepper w/o seed,False,false_positive,0.961,none,True,,2.249,none,True,,1.075,steamed whole red bell pepper w/o seed,False,false_positive,4.424,none,True,,1.537,none,True,,1.060,steamed whole red bell pepper w/o seed,False,false_positive,0.445,steamed whole red bell pepper w/o seed,False,false_positive,2.140,none,True,,1.990,none,True,,1.134,none,True,,0.716,none,True,,0.599,steamed whole red bell pepper w/o seed,False,false_positive,0.699,steamed whole red bell pepper w/o seed,False,false_positive,1.518,steamed whole red bell pepper w/o seed,False,false_positive,0.734,steamed whole red bell pepper w/o seed,False,false_positive,0.794,steamed whole red bell pepper w/o seed,False,false_positive,1.608,plantain banana (steamed 10 in),False,false_positive,1.193
NHANES_Gemma3_4b,"beverages, coconut milk, sweetened, fortified with calcium, vitamins a, b12, d2",coconut milk,True,gemma3-4b,1317,coconut milk,True,,0.124,none,False,missed_match,0.712,coconut milk,True,,0.820,none,False,missed_match,2.719,none,False,missed_match,2.848,coconut milk,True,,0.163,none,False,missed_match,0.744,none,False,missed_match,0.901,coconut milk,True,,0.542,none,False,missed_match,1.352,none,False,missed_match,0.635,none,False,missed_match,1.463,none,False,missed_match,0.633,none,False,missed_match,0.746,coconut milk,True,,1.049,coconut milk,True,,1.428,coconut milk,True,,0.962,coconut milk,True,,0.721,coconut milk,True,,1.476,brazil nuts,False,wrong_match,2.303
NHANES_Gemma3_4b,"child formula, abbott nutrition, pediasure, ready-to-feed",none,False,gemma3-4b,1317,none,True,,1.090,none,True,,1.155,none,True,,0.817,none,True,,0.774,none,True,,4.011,protein powder,False,false_positive,0.288,none,True,,0.702,none,True,,0.672,none,True,,2.099,none,True,,1.042,none,True,,0.861,none,True,,1.198,none,True,,0.850,none,True,,0.375,protein powder,False,false_positive,0.119,sour cream,False,false_positive,1.126,none,True,,1.349,original apple sauce (tree top),False,false_positive,0.733,albacore white tuna,False,false_positive,1.244,plantain banana (steamed 10 in),False,false_positive,0.561
NHANES_Gemma3_4b,"beverages, carbonated, cola, without caffeine",coca cola,True,gemma3-4b,1317,none,False,missed_match,0.496,none,False,missed_match,2.102,coca cola,True,,0.720,none,False,missed_match,2.746,none,False,missed_match,4.015,none,False,missed_match,1.455,none,False,missed_match,1.996,none,False,missed_match,3.166,none,False,missed_match,3.842,coca cola,True,,0.954,none,False,missed_match,0.885,none,False,missed_match,1.778,none,False,missed_match,1.450,none,False,missed_match,0.653,coca cola,True,,0.438,none,False,missed_match,1.666,coca cola,True,,1.638,none,False,missed_match,0.210,coca cola,True,,1.068,plantain banana (steamed 10 in),False,wrong_match,1.685
NHANES_Gemma3_4b,"salad dressing, mayonnaise, light",mayonnaise,True,gemma3-4b,1317,mayonnaise,True,,0.457,none,False,missed_match,0.223,none,False,missed_match,0.699,none,False,missed_match,2.745,none,False,missed_match,0.332,none,False,missed_match,0.288,none,False,missed_match,3.200,none,False,missed_match,0.567,mayonnaise,True,,0.651,mayonnaise,True,,0.477,none,False,missed_match,1.546,none,False,missed_match,1.730,none,False,missed_match,1.164,none,False,missed_match,1.611,mayonnaise,True,,0.366,none,False,missed_match,0.218,mayonnaise,True,,2.321,mayonnaise,True,,0.498,mayonnaise,True,,0.975,plantain banana (steamed 10 in),False,wrong_match,0.420
NHANES_Gemma3_4b,"apricots, canned, heavy syrup pack, with skin, solids and liquids",whole apricot,True,gemma3-4b,1317,none,False,missed_match,2.024,none,False,missed_match,0.518,none,False,missed_match,0.903,dried apricots,False,wrong_match,1.382,dried apricots,False,wrong_match,0.630,none,False,missed_match,0.107,none,False,missed_match,3.183,none,False,missed_match,1.512,canned low sodium pinto bean,False,wrong_match,1.288,none,False,missed_match,1.194,none,False,missed_match,0.918,none,False,missed_match,1.799,none,False,missed_match,1.470,none,False,missed_match,0.649,canned low sodium pinto bean,False,wrong_match,0.560,plantain banana (steamed 10 in),False,wrong_match,1.663,original apple sauce (tree top),False,wrong_match,0.757,plantain banana (steamed 10 in),False,wrong_match,1.697,freeze dried apple rings,False,wrong_match,0.344,pumpkin seeds,False,wrong_match,1.479
NHANES_Gemma3_4b,"bamboo shoots, canned, drained solids",none,False,gemma3-4b,1317,none,True,,0.814,none,True,,0.240,none,True,,0.161,none,True,,0.927,none,True,,0.682,none,True,,0.189,none,True,,0.552,none,True,,1.735,none,True,,1.320,none,True,,2.041,none,True,,0.850,none,True,,1.395,none,True,,1.477,none,True,,1.429,canned black beans (s&w),False,false_positive,0.720,steamed whole snow peas,False,false_positive,1.317,canned black beans (s&w),False,false_positive,0.670,pumpkin seeds,False,false_positive,0.983,canned black beans (s&w),False,false_positive,0.285,brown egg yolk,False,false_positive,0.744
NHANES_Gemma3_4b,"beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, select, raw",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,1.975,none,False,missed_match,0.939,none,False,missed_match,0.610,none,False,missed_match,2.963,none,False,missed_match,3.155,none,False,missed_match,5.747,none,False,missed_match,0.538,none,False,missed_match,1.682,none,False,missed_match,2.295,none,False,missed_match,1.120,none,False,missed_match,1.643,none,False,missed_match,1.811,none,False,missed_match,1.699,none,False,missed_match,1.348,none,False,missed_match,4.118,none,False,missed_match,0.821,original apple sauce (tree top),False,wrong_match,1.393,original apple sauce (tree top),False,wrong_match,1.801,brown egg yolk,False,wrong_match,1.179,brazil nuts,False,wrong_match,1.419
NHANES_Gemma3_4b,"pineapple, canned, water pack, solids and liquids",gold (golden) pineapple,True,gemma3-4b,1317,none,False,missed_match,0.321,gold (golden) pineapple,True,,0.160,none,False,missed_match,0.820,none,False,missed_match,2.272,none,False,missed_match,0.216,none,False,missed_match,1.775,none,False,missed_match,0.535,none,False,missed_match,1.565,gold (golden) pineapple,True,,1.081,none,False,missed_match,1.195,none,False,missed_match,1.633,none,False,missed_match,1.749,none,False,missed_match,1.607,none,False,missed_match,1.329,gold (golden) pineapple,True,,0.887,none,False,missed_match,2.182,original apple sauce (tree top),False,wrong_match,1.390,none,False,missed_match,1.288,original apple sauce (tree top),False,wrong_match,1.487,plantain banana (steamed 10 in),False,wrong_match,1.425
NHANES_Gemma3_4b,"turkey, drumstick, from whole bird, meat only, roasted",ground turkey,True,gemma3-4b,1317,none,False,missed_match,0.895,none,False,missed_match,0.893,none,False,missed_match,0.725,none,False,missed_match,2.265,none,False,missed_match,0.515,none,False,missed_match,0.407,none,False,missed_match,2.492,none,False,missed_match,1.165,none,False,missed_match,0.570,none,False,missed_match,1.066,none,False,missed_match,1.503,none,False,missed_match,1.717,none,False,missed_match,1.436,none,False,missed_match,0.647,ground turkey,True,,0.383,canned black beans (s&w),False,wrong_match,1.144,original apple sauce (tree top),False,wrong_match,0.834,original apple sauce (tree top),False,wrong_match,0.294,yellow banana flesh only,False,wrong_match,1.363,whole strawberry,False,wrong_match,1.365
NHANES_Gemma3_4b,"fish, whiting, mixed species, raw",none,False,gemma3-4b,1317,none,True,,0.695,none,True,,0.675,none,True,,1.076,none,True,,2.267,none,True,,1.899,none,True,,0.245,none,True,,1.557,none,True,,0.528,none,True,,0.319,none,True,,0.324,none,True,,1.618,none,True,,1.617,none,True,,1.353,none,True,,1.311,plant based fish fillet,False,false_positive,0.826,albacore white tuna,False,false_positive,1.348,albacore white tuna,False,false_positive,1.257,albacore white tuna,False,false_positive,1.185,albacore white tuna,False,false_positive,1.347,whole strawberry,False,false_positive,1.687
NHANES_Gemma3_4b,"pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, braised",ground pork,True,gemma3-4b,1317,none,False,missed_match,1.653,none,False,missed_match,1.383,none,False,missed_match,0.682,ground pork,True,,0.490,none,False,missed_match,1.833,plant based bacon strip,False,wrong_match,0.898,none,False,missed_match,0.397,none,False,missed_match,1.183,ground pork,True,,0.857,none,False,missed_match,0.853,none,False,missed_match,1.006,none,False,missed_match,1.530,none,False,missed_match,1.354,none,False,missed_match,0.731,ground pork,True,,0.305,none,False,missed_match,1.384,ground pork,True,,1.869,original apple sauce (tree top),False,wrong_match,0.776,green split peas,False,wrong_match,1.121,brazil nuts,False,wrong_match,0.230
NHANES_Gemma3_4b,"artichokes, (globe or french), cooked, boiled, drained, without salt",canned artichoke hearts,True,gemma3-4b,1317,none,False,missed_match,1.296,canned artichoke hearts,True,,0.347,none,False,missed_match,0.642,none,False,missed_match,1.967,none,False,missed_match,0.252,none,False,missed_match,0.114,none,False,missed_match,0.642,none,False,missed_match,2.098,none,False,missed_match,1.046,none,False,missed_match,0.982,none,False,missed_match,1.100,none,False,missed_match,1.267,none,False,missed_match,1.084,none,False,missed_match,1.081,canned artichoke hearts,True,,0.687,whole snow peas,False,wrong_match,1.082,none,False,missed_match,1.817,original apple sauce (tree top),False,wrong_match,1.399,steamed green zuchini,False,wrong_match,1.313,none,False,missed_match,2.923
NHANES_Gemma3_4b,"tomatoes, green, raw",none,False,gemma3-4b,1317,none,True,,0.404,none,True,,0.147,muir's diced tomatoes,False,false_positive,1.067,none,True,,0.577,none,True,,0.928,none,True,,2.396,none,True,,2.679,none,True,,1.824,muir's diced tomatoes,False,false_positive,0.770,none,True,,1.497,none,True,,0.400,none,True,,2.139,none,True,,0.155,none,True,,0.786,muir's diced tomatoes,False,false_positive,0.707,hunt's tomato paste,False,false_positive,0.143,muir's diced tomatoes,False,false_positive,1.573,none,True,,0.533,muir's diced tomatoes,False,false_positive,0.357,plantain banana (steamed 10 in),False,false_positive,1.277
NHANES_Gemma3_4b,"beverage, instant breakfast powder, chocolate, not reconstituted",none,False,gemma3-4b,1317,none,True,,1.031,none,True,,0.498,none,True,,1.050,none,True,,2.736,none,True,,1.033,none,True,,0.885,none,True,,2.955,chocolate,False,false_positive,0.612,chocolate,False,false_positive,0.424,none,True,,1.264,none,True,,1.363,none,True,,1.237,none,True,,1.565,none,True,,1.591,chocolate,False,false_positive,0.663,none,True,,1.008,none,True,,2.910,none,True,,0.906,honey nut oat cereal,False,false_positive,1.324,brown egg yolk,False,false_positive,1.225
NHANES_Gemma3_4b,"tangerine juice, raw",none,False,gemma3-4b,1317,none,True,,0.160,none,True,,0.745,pixie tangerine,False,false_positive,0.728,none,True,,0.442,none,True,,1.974,pixie tangerine,False,false_positive,1.475,none,True,,2.839,none,True,,0.352,pixie tangerine,False,false_positive,0.299,none,True,,0.243,none,True,,1.209,none,True,,1.309,none,True,,1.450,none,True,,0.559,pixie tangerine,False,false_positive,0.866,pixie tangerine,False,false_positive,0.915,pixie tangerine,False,false_positive,0.677,pixie tangerine,False,false_positive,1.246,pixie tangerine,False,false_positive,1.078,whole strawberry,False,false_positive,2.424
NHANES_Gemma3_4b,"cheese, pasteurized process, american, low fat",american cheese,True,gemma3-4b,1317,none,False,missed_match,0.573,none,False,missed_match,0.421,none,False,missed_match,0.439,none,False,missed_match,0.309,none,False,missed_match,0.582,none,False,missed_match,1.143,none,False,missed_match,0.597,none,False,missed_match,1.547,none,False,missed_match,1.531,none,False,missed_match,1.078,none,False,missed_match,1.557,none,False,missed_match,1.085,none,False,missed_match,1.243,none,False,missed_match,0.773,cheese crackers,False,wrong_match,1.038,hazelnut flour,False,wrong_match,0.906,original apple sauce (tree top),False,wrong_match,1.431,none,False,missed_match,0.620,hunt's tomato paste,False,wrong_match,1.492,plantain banana (steamed 10 in),False,wrong_match,1.775
NHANES_Gemma3_4b,natto,none,False,gemma3-4b,1317,none,True,,0.281,soft silken tofu,False,false_positive,0.506,none,True,,0.365,none,True,,0.699,none,True,,0.604,none,True,,0.241,hazelnut flour,False,false_positive,0.239,none,True,,0.551,none,True,,0.658,none,True,,2.233,none,True,,1.060,none,True,,0.258,none,True,,1.407,none,True,,0.883,none,True,,0.284,none,True,,1.344,original apple sauce (tree top),False,false_positive,0.879,original apple sauce (tree top),False,false_positive,0.540,original apple sauce (tree top),False,false_positive,0.500,original apple sauce (tree top),False,false_positive,0.433
NHANES_Gemma3_4b,"nuts, chestnuts, european, roasted",none,False,gemma3-4b,1317,none,True,,0.484,none,True,,0.968,hazelnut flour,False,false_positive,1.629,none,True,,3.034,none,True,,1.533,none,True,,5.062,none,True,,2.418,none,True,,1.466,none,True,,0.158,none,True,,1.795,none,True,,2.409,none,True,,1.029,none,True,,1.349,none,True,,0.696,honey nut oat cereal,False,false_positive,0.655,none,True,,1.755,peanuts,False,false_positive,1.455,peanuts,False,false_positive,0.537,peanuts,False,false_positive,0.591,plantain banana (steamed 10 in),False,false_positive,0.460
NHANES_Gemma3_4b,"eggplant, cooked, boiled, drained, without salt",eggplant,True,gemma3-4b,1317,eggplant,True,,0.259,eggplant,True,,0.339,eggplant,True,,0.677,eggplant,True,,1.486,eggplant,True,,0.724,eggplant,True,,0.393,eggplant,True,,1.639,eggplant,True,,0.167,eggplant,True,,0.418,none,False,missed_match,0.234,none,False,missed_match,0.990,none,False,missed_match,0.331,none,False,missed_match,1.881,eggplant,True,,0.866,eggplant,True,,0.920,eggplant,True,,0.821,eggplant,True,,1.733,eggplant,True,,1.874,eggplant,True,,0.558,eggplant,True,,0.907
