experiment,source_item,expected_match,has_match,model,sample_size,S11_predicted,S11_correct,S11_error_type,S11_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time
NHANES_Gemma3_27b,"hominy, canned, white",none,False,gemma3-27b,1317,none,True,,3.300,none,True,,8.746,none,True,,11.528,canned kidney beans,False,false_positive,3.085,none,True,,1.926,canned black beans (s&w),False,false_positive,8.964,none,True,,5.840,none,True,,5.514,none,True,,2.933,canned kidney beans,False,false_positive,1.148,none,True,,3.716,plantain banana (steamed 10 in),False,false_positive,5.620,navy beans,False,false_positive,12.425,canned black beans (s&w),False,false_positive,5.189,canned black beans (s&w),False,false_positive,5.866,canned black beans (s&w),False,false_positive,16.444,black-eyed peas,False,false_positive,8.503,ground turkey,False,false_positive,0.932,canned black beans (s&w),False,false_positive,11.707,canned black beans (s&w),False,false_positive,7.782
NHANES_Gemma3_27b,"beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",beef round tip steak,True,gemma3-27b,1317,beef round tip steak,True,,8.544,beef round tip steak,True,,11.183,none,False,missed_match,5.464,beef round tip steak,True,,6.685,beef round tip steak,True,,1.394,none,False,missed_match,3.592,none,False,missed_match,3.099,beef round tip steak,True,,10.084,none,False,missed_match,5.699,none,False,missed_match,0.996,beef round tip steak,True,,5.370,beef round tip steak,True,,4.166,beef round tip steak,True,,12.386,beef round tip steak,True,,6.597,beef round tip steak,True,,15.429,beef round tip steak,True,,8.854,ground pork,False,wrong_match,5.023,ground pork,False,wrong_match,10.974,beef round tip steak,True,,13.417,ground pork,False,wrong_match,2.994
NHANES_Gemma3_27b,"nuts, almonds, oil roasted, without salt added",roasted almonds,True,gemma3-27b,1317,none,False,missed_match,7.657,peanuts,False,wrong_match,10.444,none,False,missed_match,2.138,peanuts,False,wrong_match,3.801,peanuts,False,wrong_match,7.151,none,False,missed_match,9.424,none,False,missed_match,7.370,none,False,missed_match,5.288,none,False,missed_match,2.424,none,False,missed_match,3.450,roasted almonds,True,,5.459,peanuts,False,wrong_match,2.622,peanuts,False,wrong_match,11.746,peanuts,False,wrong_match,3.462,roasted almonds,True,,7.810,peanuts,False,wrong_match,8.172,peanuts,False,wrong_match,7.849,peanuts,False,wrong_match,13.178,peanuts,False,wrong_match,8.288,peanuts,False,wrong_match,4.836
NHANES_Gemma3_27b,"chicken, broilers or fryers, breast, meat only, cooked, roasted",chicken breast,True,gemma3-27b,1317,chicken breast,True,,0.766,chicken breast tender,False,wrong_match,2.995,chicken breast,True,,3.451,chicken breast,True,,6.483,chicken breast,True,,8.125,chicken breast,True,,4.455,chicken breast,True,,4.579,chicken breast,True,,10.765,none,False,missed_match,7.050,chicken breast,True,,2.305,chicken breast,True,,4.167,chicken breast,True,,6.618,chicken breast tender,False,wrong_match,4.278,chicken breast tender,False,wrong_match,5.769,chicken breast tender,False,wrong_match,6.561,chicken breast,True,,7.458,chicken breast tender,False,wrong_match,12.548,low sodium chicken broth,False,wrong_match,14.117,chicken breast tender,False,wrong_match,14.885,chicken breast tender,False,wrong_match,5.033
NHANES_Gemma3_27b,"grape juice, canned or bottled, unsweetened, without added ascorbic acid",none,False,gemma3-27b,1317,none,True,,1.516,none,True,,9.233,none,True,,4.104,none,True,,2.219,none,True,,0.782,none,True,,1.146,none,True,,3.916,apple juice,False,false_positive,3.817,none,True,,4.223,apple juice,False,false_positive,1.888,apple juice,False,false_positive,6.285,apple juice,False,false_positive,11.281,lime juice,False,false_positive,10.002,apple juice,False,false_positive,13.178,apple juice,False,false_positive,8.991,apple juice,False,false_positive,8.035,steamed green zuchini,False,false_positive,4.701,apple juice,False,false_positive,1.084,apple juice,False,false_positive,6.803,steamed green zuchini,False,false_positive,10.352
NHANES_Gemma3_27b,"cream, fluid, light whipping",half and half,True,gemma3-27b,1317,none,False,missed_match,17.136,none,False,missed_match,2.171,none,False,missed_match,13.809,half and half,True,,2.856,half and half,True,,5.752,none,False,missed_match,9.151,none,False,missed_match,2.157,cream cheese,False,wrong_match,10.153,none,False,missed_match,7.206,cream cheese,False,wrong_match,8.223,half and half,True,,8.224,coconut milk,False,wrong_match,9.783,half and half,True,,9.887,coconut milk,False,wrong_match,12.296,half and half,True,,16.485,coconut milk,False,wrong_match,12.422,half and half,True,,13.138,coconut milk,False,wrong_match,3.974,half and half,True,,7.601,half and half,True,,9.549
NHANES_Gemma3_27b,"cherries, sweet, canned, pitted, heavy syrup pack, solids and liquids",whole sweet cherry,True,gemma3-27b,1317,whole sweet cherry,True,,3.254,whole sweet cherry,True,,15.907,whole sweet cherry,True,,12.397,whole sweet cherry,True,,8.396,whole sweet cherry,True,,3.560,whole sweet cherry,True,,6.426,none,False,missed_match,7.463,whole sweet cherry,True,,6.931,none,False,missed_match,9.651,none,False,missed_match,3.507,whole sweet cherry,True,,1.893,whole sweet cherry,True,,10.959,whole sweet cherry,True,,0.602,whole sweet cherry,True,,4.219,whole sweet cherry,True,,8.300,whole sweet cherry,True,,16.097,whole sweet cherry,True,,11.663,whole sweet cherry,True,,9.088,whole sweet cherry,True,,13.001,whole sweet cherry,True,,11.341
NHANES_Gemma3_27b,"chicken, broilers or fryers, thigh, meat only, cooked, roasted",chicken breast,True,gemma3-27b,1317,none,False,missed_match,10.052,none,False,missed_match,15.458,none,False,missed_match,4.130,chicken breast,True,,8.526,chicken breast,True,,7.688,chicken breast,True,,5.000,none,False,missed_match,3.079,chicken breast,True,,1.236,none,False,missed_match,3.433,none,False,missed_match,2.742,chicken breast,True,,4.402,low sodium chicken broth,False,wrong_match,11.788,chicken breast tender,False,wrong_match,12.030,chicken breast tender,False,wrong_match,12.596,chicken breast tender,False,wrong_match,5.195,unsalted butter,False,wrong_match,1.642,chicken breast tender,False,wrong_match,4.209,low sodium chicken broth,False,wrong_match,1.969,chicken breast tender,False,wrong_match,6.205,low sodium chicken broth,False,wrong_match,9.419
NHANES_Gemma3_27b,"cauliflower, cooked, boiled, drained, without salt",steamed cauliflower florets and stalk,True,gemma3-27b,1317,none,False,missed_match,1.277,steamed cauliflower florets and stalk,True,,17.786,steamed whole snow peas,False,wrong_match,13.688,steamed cauliflower florets and stalk,True,,3.224,none,False,missed_match,5.568,steamed cauliflower florets and stalk,True,,12.595,none,False,missed_match,2.200,steamed cauliflower florets and stalk,True,,10.717,none,False,missed_match,7.915,steamed cauliflower florets and stalk,True,,1.904,steamed cauliflower florets and stalk,True,,7.806,steamed cauliflower florets and stalk,True,,15.209,steamed cauliflower florets and stalk,True,,7.329,steamed cauliflower florets and stalk,True,,7.334,steamed cauliflower florets and stalk,True,,4.164,steamed cauliflower florets and stalk,True,,9.884,steamed cauliflower florets and stalk,True,,6.649,steamed cauliflower florets and stalk,True,,2.977,steamed cauliflower florets and stalk,True,,13.158,cannellini beans,False,wrong_match,2.952
NHANES_Gemma3_27b,"seeds, sesame seeds, whole, dried",none,False,gemma3-27b,1317,none,True,,5.892,none,True,,1.515,none,True,,20.419,none,True,,30.004,sunflower seeds,False,false_positive,0.915,none,True,,8.479,none,True,,4.786,none,True,,11.807,none,True,,0.729,none,True,,8.101,pumpkin seeds,False,false_positive,6.074,plantain banana (steamed 10 in),False,false_positive,15.093,sunflower seeds,False,false_positive,2.026,sunflower seeds,False,false_positive,3.499,dried coconut strips,False,false_positive,6.651,sunflower seeds,False,false_positive,3.876,sunflower seeds,False,false_positive,6.426,sunflower seeds,False,false_positive,7.282,sunflower seeds,False,false_positive,13.113,sunflower seeds,False,false_positive,10.444
NHANES_Gemma3_27b,"apples, dried, sulfured, uncooked",freeze dried apple rings,True,gemma3-27b,1317,none,False,missed_match,15.251,freeze dried apple rings,True,,19.074,freeze dried apple rings,True,,4.819,dried coconut chips,False,wrong_match,10.657,freeze dried apple rings,True,,4.578,freeze dried apple rings,True,,10.527,none,False,missed_match,5.063,dried coconut strips,False,wrong_match,3.355,none,False,missed_match,4.619,dried coconut strips,False,wrong_match,4.424,freeze dried apple rings,True,,5.303,freeze dried apple rings,True,,4.074,freeze dried apple rings,True,,5.759,freeze dried apple rings,True,,6.733,freeze dried apple rings,True,,8.825,freeze dried apple rings,True,,5.529,freeze dried apple rings,True,,14.607,freeze dried apple rings,True,,8.896,freeze dried apple rings,True,,3.049,freeze dried apple rings,True,,5.238
NHANES_Gemma3_27b,"peaches, dried, sulfured, stewed, without added sugar",none,False,gemma3-27b,1317,none,True,,1.002,none,True,,7.220,none,True,,3.405,none,True,,1.782,none,True,,5.074,none,True,,2.619,dried coconut strips,False,false_positive,7.979,dried coconut strips,False,false_positive,3.382,none,True,,5.258,dried coconut strips,False,false_positive,3.991,dried philippines mango (mariani),False,false_positive,7.085,dried apricots,False,false_positive,16.205,dried apricots,False,false_positive,12.082,banana chips,False,false_positive,6.361,dried apricots,False,false_positive,5.957,banana chips,False,false_positive,4.710,whole sweet cherry,False,false_positive,3.234,dried apricots,False,false_positive,8.937,banana chips,False,false_positive,12.592,banana chips,False,false_positive,3.915
NHANES_Gemma3_27b,"peppers, sweet, green, cooked, boiled, drained, without salt",steamed whole green bell pepper w/o seed,True,gemma3-27b,1317,none,False,missed_match,22.335,steamed whole red bell pepper w/o seed,False,wrong_match,9.493,steamed whole red bell pepper w/o seed,False,wrong_match,10.112,steamed whole green bell pepper w/o seed,True,,8.111,steamed whole red bell pepper w/o seed,False,wrong_match,8.190,steamed whole red bell pepper w/o seed,False,wrong_match,2.094,none,False,missed_match,10.114,steamed whole red bell pepper w/o seed,False,wrong_match,10.822,none,False,missed_match,5.150,steamed whole green bell pepper w/o seed,True,,1.086,steamed whole green bell pepper w/o seed,True,,12.981,steamed whole red bell pepper w/o seed,False,wrong_match,14.487,steamed whole red bell pepper w/o seed,False,wrong_match,8.275,steamed whole red bell pepper w/o seed,False,wrong_match,16.024,steamed whole snow peas,False,wrong_match,4.103,steamed whole red bell pepper w/o seed,False,wrong_match,5.482,frozen edamame,False,wrong_match,7.333,frozen edamame,False,wrong_match,3.853,steamed whole snow peas,False,wrong_match,11.947,frozen edamame,False,wrong_match,13.482
NHANES_Gemma3_27b,"beverages, energy drink, vault zero, sugar-free, citrus flavor",none,False,gemma3-27b,1317,none,True,,5.320,none,True,,8.913,none,True,,2.254,none,True,,14.758,none,True,,1.824,none,True,,8.609,none,True,,4.286,coca cola,False,false_positive,4.677,none,True,,5.053,sprite,False,false_positive,4.982,coca cola,False,false_positive,5.972,coca cola,False,false_positive,4.649,sprite,False,false_positive,11.836,coca cola,False,false_positive,4.157,sprite,False,false_positive,4.443,coca cola,False,false_positive,9.406,sprite,False,false_positive,7.737,sprite,False,false_positive,3.779,sprite,False,false_positive,1.275,sprite,False,false_positive,2.584
NHANES_Gemma3_27b,"oil, almond",none,False,gemma3-27b,1317,none,True,,2.200,none,True,,9.169,almond butter (justin's),False,false_positive,7.294,almond butter (justin's),False,false_positive,5.648,almond butter (justin's),False,false_positive,17.699,none,True,,30.002,none,True,,13.415,almond butter (justin's),False,false_positive,1.140,none,True,,6.925,almond butter (justin's),False,false_positive,5.004,almond butter (justin's),False,false_positive,13.427,almond butter (justin's),False,false_positive,9.484,almond butter (justin's),False,false_positive,12.549,none,True,,5.064,almond butter (justin's),False,false_positive,16.107,hazelnut flour,False,false_positive,10.345,hazelnut flour,False,false_positive,11.485,hazelnut flour,False,false_positive,9.486,almond butter (justin's),False,false_positive,4.845,hazelnut flour,False,false_positive,4.460
NHANES_Gemma3_27b,"rye flour, medium",none,False,gemma3-27b,1317,none,True,,6.952,none,True,,10.746,none,True,,7.848,none,True,,1.293,none,True,,5.955,none,True,,4.507,none,True,,4.655,none,True,,1.963,none,True,,8.100,none,True,,10.268,hazelnut flour,False,false_positive,6.317,whole wheat flour,False,false_positive,5.577,brown egg white,False,false_positive,1.110,hazelnut flour,False,false_positive,2.396,hazelnut flour,False,false_positive,15.821,brown egg white,False,false_positive,4.379,hazelnut flour,False,false_positive,7.421,brown egg white,False,false_positive,3.296,hazelnut flour,False,false_positive,7.212,hazelnut flour,False,false_positive,4.495
NHANES_Gemma3_27b,"fish, mackerel, pacific and jack, mixed species, raw",none,False,gemma3-27b,1317,none,True,,8.894,none,True,,12.924,plant based fish fillet,False,false_positive,4.531,plant based fish fillet,False,false_positive,11.957,plant based fish fillet,False,false_positive,8.498,plant based fish fillet,False,false_positive,5.112,none,True,,5.093,plant based fish fillet,False,false_positive,8.043,none,True,,5.639,plant based fish fillet,False,false_positive,5.461,plant based fish fillet,False,false_positive,8.149,albacore white tuna,False,false_positive,9.764,albacore white tuna,False,false_positive,12.535,albacore white tuna,False,false_positive,10.374,albacore white tuna,False,false_positive,5.415,albacore white tuna,False,false_positive,0.611,albacore white tuna,False,false_positive,5.549,shrimp,False,false_positive,14.012,albacore white tuna,False,false_positive,5.907,albacore white tuna,False,false_positive,2.609
NHANES_Gemma3_27b,"peppers, hot chili, green, raw",jalapeno,True,gemma3-27b,1317,none,False,missed_match,8.676,none,False,missed_match,1.964,steamed whole red bell pepper w/o seed,False,wrong_match,10.381,steamed whole green bell pepper w/o seed,False,wrong_match,7.675,steamed whole red bell pepper w/o seed,False,wrong_match,16.901,steamed whole red bell pepper w/o seed,False,wrong_match,9.582,none,False,missed_match,9.601,steamed whole red bell pepper w/o seed,False,wrong_match,16.057,none,False,missed_match,8.036,steamed whole red bell pepper w/o seed,False,wrong_match,5.254,steamed whole green bell pepper w/o seed,False,wrong_match,9.328,steamed whole red bell pepper w/o seed,False,wrong_match,9.523,steamed whole red bell pepper w/o seed,False,wrong_match,4.855,steamed whole red bell pepper w/o seed,False,wrong_match,6.433,steamed whole red bell pepper w/o seed,False,wrong_match,8.855,steamed whole red bell pepper w/o seed,False,wrong_match,10.825,steamed whole red bell pepper w/o seed,False,wrong_match,12.951,steamed whole red bell pepper w/o seed,False,wrong_match,11.830,steamed whole red bell pepper w/o seed,False,wrong_match,11.235,steamed whole red bell pepper w/o seed,False,wrong_match,5.173
NHANES_Gemma3_27b,"turnip greens, canned, no salt added",none,False,gemma3-27b,1317,none,True,,7.741,steamed curely mustard greens,False,false_positive,15.629,steamed curely mustard greens,False,false_positive,6.224,none,True,,6.831,steamed curely mustard greens,False,false_positive,10.270,none,True,,2.754,none,True,,1.743,none,True,,9.682,none,True,,5.458,none,True,,8.163,steamed collard greens leaves and stalk,False,false_positive,2.379,steamed curely mustard greens,False,false_positive,5.628,steamed curely mustard greens,False,false_positive,6.054,steamed curely mustard greens,False,false_positive,9.578,steamed curely mustard greens,False,false_positive,4.022,steamed curely mustard greens,False,false_positive,1.668,steamed curely mustard greens,False,false_positive,12.597,steamed curely mustard greens,False,false_positive,11.266,steamed curely mustard greens,False,false_positive,10.806,steamed curely mustard greens,False,false_positive,6.426
NHANES_Gemma3_27b,"turkey, whole, light meat, meat and skin, cooked, roasted",ground turkey,True,gemma3-27b,1317,ground turkey,True,,8.201,none,False,missed_match,2.652,ground turkey,True,,3.796,ground turkey,True,,2.069,none,False,missed_match,7.937,ground turkey,True,,4.438,none,False,missed_match,2.811,none,False,missed_match,2.132,none,False,missed_match,1.629,none,False,missed_match,3.744,ground turkey,True,,4.535,ground turkey,True,,3.643,ground turkey,True,,1.705,ground pork,False,wrong_match,2.439,ground turkey,True,,8.694,ground turkey,True,,8.364,ground turkey,True,,5.423,ground pork,False,wrong_match,3.333,ground turkey,True,,13.074,low sodium chicken broth,False,wrong_match,12.677
