experiment,source_item,expected_match,has_match,model,sample_size,S05_predicted,S05_correct,S05_error_type,S05_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_12b,"fish, eel, mixed species, raw",none,False,gemma3-12b,1317,none,True,,2.597,none,True,,3.813,none,True,,3.366,plant based fish fillet,False,false_positive,1.542,none,True,,0.724,none,True,,3.642,none,True,,2.145,none,True,,0.779,none,True,,3.105,none,True,,1.441,plant based fish fillet,False,false_positive,2.634,albacore white tuna,False,false_positive,3.460,none,True,,2.139,albacore white tuna,False,false_positive,3.646,albacore white tuna,False,false_positive,4.492,plant based fish fillet,False,false_positive,5.404,albacore white tuna,False,false_positive,3.432,plant based fish fillet,False,false_positive,5.960,albacore white tuna,False,false_positive,3.091,none,True,,1.942
NHANES_Gemma3_12b,"gravy, beef, canned, ready-to-serve",none,False,gemma3-12b,1317,none,True,,2.615,none,True,,1.069,none,True,,2.760,none,True,,3.856,none,True,,1.182,none,True,,10.364,none,True,,3.553,none,True,,2.056,none,True,,1.771,none,True,,2.634,canned black beans (s&w),False,false_positive,2.692,none,True,,3.962,none,True,,2.921,albacore white tuna,False,false_positive,5.141,canned black beans (s&w),False,false_positive,6.076,canned black beans (s&w),False,false_positive,3.925,steamed iceberg lettuce,False,false_positive,3.708,steamed iceberg lettuce,False,false_positive,4.331,canned black beans (s&w),False,false_positive,2.903,yellow banana flesh only,False,false_positive,4.036
NHANES_Gemma3_12b,"beverages, nestle, boost plus, nutritional drink, ready-to-drink",none,False,gemma3-12b,1317,none,True,,3.910,none,True,,18.026,none,True,,4.012,none,True,,1.332,none,True,,1.731,none,True,,2.806,none,True,,2.758,none,True,,4.439,none,True,,2.547,none,True,,0.971,none,True,,1.908,none,True,,0.604,none,True,,2.437,none,True,,3.040,sprite,False,false_positive,3.552,coca cola,False,false_positive,3.751,coca cola,False,false_positive,5.600,whole golden del apple w/o seed,False,false_positive,4.858,none,True,,3.137,none,True,,3.662
NHANES_Gemma3_12b,"barley, pearled, raw",whole grain pearl barley,True,gemma3-12b,1317,none,False,missed_match,6.204,none,False,missed_match,5.106,none,False,missed_match,2.268,whole grain pearl barley,True,,0.691,whole grain pearl barley,True,,1.827,none,False,missed_match,0.637,none,False,missed_match,2.729,none,False,missed_match,4.554,none,False,missed_match,0.700,none,False,missed_match,2.586,whole grain pearl barley,True,,1.125,enriched long white rice (mahatma),False,wrong_match,5.694,none,False,missed_match,2.710,enriched long white rice (mahatma),False,wrong_match,4.829,golden del apple flesh only,False,wrong_match,7.591,frozen whole blueberry,False,wrong_match,5.308,frozen whole blueberry,False,wrong_match,4.567,frozen whole blueberry,False,wrong_match,4.047,enriched long white rice (mahatma),False,wrong_match,2.826,yellow banana flesh only,False,wrong_match,4.453
NHANES_Gemma3_12b,"avocados, raw, all commercial varieties",none,False,gemma3-12b,1317,none,True,,4.736,none,True,,2.161,none,True,,2.706,none,True,,0.889,none,True,,2.244,none,True,,4.099,none,True,,0.579,none,True,,0.620,none,True,,9.645,none,True,,1.236,none,True,,1.644,none,True,,2.716,none,True,,2.582,sourdough bread,False,false_positive,4.445,none,True,,6.074,whole strawberry,False,false_positive,5.094,none,True,,5.486,none,True,,2.509,original apple sauce (tree top),False,false_positive,3.211,original apple sauce (tree top),False,false_positive,1.143
NHANES_Gemma3_12b,"beverages, carbonated, root beer",none,False,gemma3-12b,1317,none,True,,4.720,coca cola,False,false_positive,2.340,coca cola,False,false_positive,3.501,none,True,,4.332,none,True,,2.455,none,True,,0.736,budweiser,False,false_positive,3.076,none,True,,1.388,none,True,,1.187,none,True,,3.469,coca cola,False,false_positive,3.829,coca cola,False,false_positive,4.125,none,True,,2.482,none,True,,1.784,budweiser,False,false_positive,5.190,coca cola,False,false_positive,3.610,coca cola,False,false_positive,3.666,coca cola,False,false_positive,3.197,budweiser,False,false_positive,2.879,animal shaped crackers,False,false_positive,3.309
NHANES_Gemma3_12b,"blueberries, raw",whole blueberry,True,gemma3-12b,1317,none,False,missed_match,2.070,none,False,missed_match,3.008,none,False,missed_match,2.270,none,False,missed_match,7.775,whole blueberry,True,,1.646,none,False,missed_match,2.479,none,False,missed_match,2.445,none,False,missed_match,1.608,none,False,missed_match,5.595,whole blueberry,True,,3.270,whole blueberry,True,,1.996,none,False,missed_match,3.964,none,False,missed_match,2.778,whole blueberry,True,,1.559,whole blueberry,True,,3.765,whole blueberry,True,,4.395,snack bar (blueberry),False,wrong_match,4.942,whole blueberry,True,,1.553,whole blueberry,True,,1.567,original apple sauce (tree top),False,wrong_match,0.770
NHANES_Gemma3_12b,"lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/4"" fat, choice, cooked",none,False,gemma3-12b,1317,none,True,,4.820,none,True,,1.594,none,True,,2.268,none,True,,1.286,none,True,,1.564,none,True,,4.640,none,True,,3.505,none,True,,7.127,none,True,,3.041,none,True,,2.456,none,True,,1.812,none,True,,3.265,none,True,,1.839,albacore white tuna,False,false_positive,2.961,none,True,,3.163,honeydew melon,False,false_positive,4.132,honeydew melon,False,false_positive,4.289,honeydew melon,False,false_positive,4.037,steamed russet potato flesh only,False,false_positive,4.658,granola,False,false_positive,3.471
NHANES_Gemma3_12b,"beets, pickled, canned, solids and liquids","peeled, steamed beetroot",True,gemma3-12b,1317,none,False,missed_match,4.818,none,False,missed_match,1.983,none,False,missed_match,1.854,none,False,missed_match,13.019,"peeled, steamed beetroot",True,,2.306,none,False,missed_match,2.313,none,False,missed_match,6.812,none,False,missed_match,2.340,none,False,missed_match,2.022,none,False,missed_match,1.308,"peeled, steamed beetroot",True,,5.302,"peeled, steamed beetroot",True,,5.484,none,False,missed_match,5.937,"peeled, steamed beetroot",True,,4.715,apple juice,False,wrong_match,4.219,"peeled, steamed beetroot",True,,4.405,canned black beans (s&w),False,wrong_match,4.502,apple juice,False,wrong_match,4.722,canned black beans (s&w),False,wrong_match,3.871,chicken breast,False,wrong_match,3.470
NHANES_Gemma3_12b,"chicken, broilers or fryers, dark meat, thigh, meat only, cooked, braised",chicken breast,True,gemma3-12b,1317,none,False,missed_match,5.561,none,False,missed_match,2.589,none,False,missed_match,2.640,none,False,missed_match,2.189,none,False,missed_match,2.963,none,False,missed_match,15.634,none,False,missed_match,2.671,none,False,missed_match,2.322,none,False,missed_match,5.193,none,False,missed_match,14.949,none,False,missed_match,0.330,none,False,missed_match,3.848,none,False,missed_match,2.624,plant based bacon strip,False,wrong_match,4.360,ground pork,False,wrong_match,5.708,low sodium chicken broth,False,wrong_match,4.936,flour tortilla,False,wrong_match,6.840,ground pork,False,wrong_match,3.457,flour tortilla,False,wrong_match,4.713,sourdough bread,False,wrong_match,4.268
NHANES_Gemma3_12b,"okra, cooked, boiled, drained, without salt",frozen whole okra,True,gemma3-12b,1317,frozen whole okra,True,,0.685,none,False,missed_match,1.422,frozen whole okra,True,,4.002,frozen whole okra,True,,3.189,frozen whole okra,True,,4.779,none,False,missed_match,0.833,frozen whole okra,True,,4.517,none,False,missed_match,0.596,none,False,missed_match,2.857,none,False,missed_match,0.941,frozen whole okra,True,,1.855,frozen whole okra,True,,1.004,frozen whole baby asparagus,False,wrong_match,3.703,frozen whole okra,True,,3.284,frozen whole okra,True,,2.854,frozen whole okra,True,,4.917,frozen whole okra,True,,5.808,frozen whole okra,True,,3.379,frozen whole okra,True,,4.511,frozen whole baby asparagus,False,wrong_match,4.259
NHANES_Gemma3_12b,"lima beans, immature seeds, cooked, boiled, drained, without salt",lima beans,True,gemma3-12b,1317,lima beans,True,,6.976,lima beans,True,,0.697,canned black beans (s&w),False,wrong_match,4.637,lima beans,True,,4.472,lima beans,True,,1.863,lima beans,True,,2.773,lima beans,True,,1.983,lima beans,True,,0.326,lima beans,True,,1.716,none,False,missed_match,5.095,lima beans,True,,1.712,steamed celery stalk,False,wrong_match,3.940,none,False,missed_match,2.892,lima beans,True,,4.859,lima beans,True,,4.003,steamed crown broccoli florets and stalk,False,wrong_match,3.829,steamed whole snow peas,False,wrong_match,2.926,lima beans,True,,4.146,lima beans,True,,1.837,lima beans,True,,4.816
NHANES_Gemma3_12b,"alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof",none,False,gemma3-12b,1317,none,True,,3.780,none,True,,2.914,none,True,,2.327,none,True,,0.755,none,True,,0.801,none,True,,2.068,none,True,,1.629,none,True,,1.402,none,True,,2.059,none,True,,0.939,none,True,,2.050,none,True,,3.169,budweiser,False,false_positive,1.969,none,True,,4.049,budweiser,False,false_positive,3.510,budweiser,False,false_positive,4.401,budweiser,False,false_positive,1.147,budweiser,False,false_positive,2.727,none,True,,2.219,steamed curely mustard greens,False,false_positive,2.712
NHANES_Gemma3_12b,"squash, summer, zucchini, includes skin, raw",steamed green zuchini,True,gemma3-12b,1317,steamed green zuchini,True,,2.810,none,False,missed_match,2.580,steamed green zuchini,True,,7.878,steamed butternut squash,False,wrong_match,0.529,steamed green zuchini,True,,4.352,steamed butternut squash,False,wrong_match,3.120,steamed butternut squash,False,wrong_match,6.241,steamed green zuchini,True,,5.049,none,False,missed_match,2.816,none,False,missed_match,0.941,steamed green zuchini,True,,1.957,steamed green zuchini,True,,4.674,steamed green zuchini,True,,3.450,steamed green zuchini,True,,1.234,steamed green zuchini,True,,2.922,steamed green zuchini,True,,4.356,coconut milk,False,wrong_match,3.606,steamed green zuchini,True,,2.689,steamed green zuchini,True,,3.032,yellow banana flesh only,False,wrong_match,5.123
NHANES_Gemma3_12b,"syrups, corn, light",none,False,gemma3-12b,1317,none,True,,1.936,none,True,,1.395,none,True,,4.113,cornmeal,False,false_positive,1.291,honey,False,false_positive,1.906,none,True,,1.000,none,True,,2.716,none,True,,0.770,none,True,,1.518,none,True,,0.823,honey,False,false_positive,2.413,honey,False,false_positive,1.193,none,True,,3.236,honey,False,false_positive,3.078,honey,False,false_positive,3.932,honey,False,false_positive,4.257,honey,False,false_positive,1.371,honey,False,false_positive,2.622,cornmeal,False,false_positive,5.575,white bread,False,false_positive,5.101
NHANES_Gemma3_12b,"turkey, wing, from whole bird, meat only, with added solution, roasted",ground turkey,True,gemma3-12b,1317,spaghetti,False,wrong_match,6.440,ground turkey,True,,2.600,none,False,missed_match,1.874,ground turkey,True,,0.888,ground turkey,True,,3.168,none,False,missed_match,2.643,none,False,missed_match,1.731,none,False,missed_match,4.080,none,False,missed_match,0.360,none,False,missed_match,1.322,none,False,missed_match,1.826,spaghetti,False,wrong_match,4.938,none,False,missed_match,3.018,spaghetti,False,wrong_match,5.123,spaghetti,False,wrong_match,4.058,spaghetti,False,wrong_match,1.010,spaghetti,False,wrong_match,4.295,none,False,missed_match,5.095,spaghetti,False,wrong_match,3.903,hot cereal whole grain creamy buckwheat,False,wrong_match,5.242
NHANES_Gemma3_12b,"turkey, whole, meat only, with added solution, roasted",ground turkey,True,gemma3-12b,1317,none,False,missed_match,4.130,none,False,missed_match,0.238,none,False,missed_match,2.139,ground turkey,True,,1.478,ground turkey,True,,2.848,none,False,missed_match,3.204,none,False,missed_match,13.222,none,False,missed_match,0.728,none,False,missed_match,0.668,none,False,missed_match,1.320,ground turkey,True,,3.112,none,False,missed_match,2.718,none,False,missed_match,4.048,spaghetti,False,wrong_match,3.730,spaghetti,False,wrong_match,5.988,spaghetti,False,wrong_match,1.932,spaghetti,False,wrong_match,6.328,none,False,missed_match,1.756,spaghetti,False,wrong_match,4.084,hot cereal whole grain creamy buckwheat,False,wrong_match,5.802
NHANES_Gemma3_12b,"margarine-like, vegetable oil-butter spread, reduced calorie, tub, with salt",none,False,gemma3-12b,1317,none,True,,3.433,none,True,,0.278,none,True,,4.143,none,True,,1.232,none,True,,1.538,none,True,,2.516,none,True,,0.412,none,True,,2.967,none,True,,1.198,none,True,,1.842,none,True,,1.704,unsalted butter,False,false_positive,5.665,unsalted butter,False,false_positive,4.973,unsalted butter,False,false_positive,2.953,unsalted butter,False,false_positive,2.824,almond butter (justin's),False,false_positive,0.661,unsalted butter,False,false_positive,4.798,carrot juice,False,false_positive,4.982,unsalted butter,False,false_positive,1.629,dried coconut chips,False,false_positive,4.701
NHANES_Gemma3_12b,"beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated",brewed coffee,True,gemma3-12b,1317,none,False,missed_match,1.914,brewed coffee,True,,0.950,brewed coffee,True,,0.760,brewed coffee,True,,5.071,brewed coffee,True,,4.655,brewed coffee,True,,3.921,brewed coffee,True,,5.174,brewed coffee,True,,0.521,none,False,missed_match,2.003,brewed coffee,True,,3.377,brewed coffee,True,,4.141,brewed coffee,True,,5.845,brewed coffee,True,,2.519,brewed coffee,True,,4.244,brewed coffee,True,,2.947,brewed coffee,True,,4.688,brewed coffee,True,,4.798,brewed coffee,True,,4.036,brewed coffee,True,,5.440,brewed coffee,True,,2.466
NHANES_Gemma3_12b,"fish, pike, northern, raw",none,False,gemma3-12b,1317,none,True,,4.049,none,True,,1.907,none,True,,2.189,plant based fish fillet,False,false_positive,3.645,albacore white tuna,False,false_positive,1.755,none,True,,0.518,none,True,,3.516,none,True,,0.445,none,True,,2.053,none,True,,0.823,plant based fish fillet,False,false_positive,3.716,none,True,,1.391,albacore white tuna,False,false_positive,2.219,albacore white tuna,False,false_positive,2.863,albacore white tuna,False,false_positive,3.266,plant based fish fillet,False,false_positive,3.000,albacore white tuna,False,false_positive,6.828,albacore white tuna,False,false_positive,3.073,albacore white tuna,False,false_positive,2.069,none,True,,1.376
NHANES_Gemma3_12b,"broccoli, frozen, spears, cooked, boiled, drained, without salt",frozen broccoli florets,True,gemma3-12b,1317,frozen broccoli florets,True,,5.055,none,False,missed_match,0.528,frozen broccoli florets,True,,1.601,frozen broccoli florets,True,,4.190,frozen broccoli florets,True,,1.085,none,False,missed_match,1.141,none,False,missed_match,0.436,frozen broccoli florets,True,,2.737,none,False,missed_match,1.894,frozen broccoli florets,True,,4.292,frozen broccoli florets,True,,5.151,frozen broccoli florets,True,,2.947,none,False,missed_match,2.199,frozen broccoli florets,True,,3.819,frozen broccoli florets,True,,2.867,frozen broccoli florets,True,,2.269,frozen broccoli florets,True,,2.071,frozen broccoli florets,True,,3.051,frozen broccoli florets,True,,4.612,frozen broccoli florets,True,,1.658
NHANES_Gemma3_12b,"babyfood, dessert, custard pudding, vanilla, junior",none,False,gemma3-12b,1317,none,True,,3.771,none,True,,1.533,none,True,,2.188,vanilla cookies,False,false_positive,3.359,vanilla cookies,False,false_positive,5.147,none,True,,1.022,none,True,,4.071,none,True,,6.732,none,True,,3.102,none,True,,0.979,vanilla bean ice cream,False,false_positive,1.371,vanilla bean ice cream,False,false_positive,3.065,none,True,,1.378,vanilla bean ice cream,False,false_positive,2.858,original apple sauce (tree top),False,false_positive,2.790,vanilla bean ice cream,False,false_positive,2.994,vanilla bean ice cream,False,false_positive,1.109,vanilla bean ice cream,False,false_positive,2.725,original apple sauce (tree top),False,false_positive,3.808,yellow banana flesh only,False,false_positive,1.383
NHANES_Gemma3_12b,"beef, ground, 75% lean meat / 25% fat, patty, cooked, broiled",beef round tip steak,True,gemma3-12b,1317,none,False,missed_match,1.233,none,False,missed_match,2.349,none,False,missed_match,1.795,none,False,missed_match,2.062,none,False,missed_match,0.947,none,False,missed_match,1.663,none,False,missed_match,0.386,none,False,missed_match,6.758,none,False,missed_match,2.359,none,False,missed_match,1.913,none,False,missed_match,0.845,none,False,missed_match,2.037,unsalted butter,False,wrong_match,3.048,plant based bacon strip,False,wrong_match,3.041,pixie tangerine,False,wrong_match,2.805,whole shingo pear w/o seed,False,wrong_match,2.991,ground pork,False,wrong_match,2.263,steamed iceberg lettuce,False,wrong_match,3.310,steamed iceberg lettuce,False,wrong_match,4.350,snack bar (blueberry),False,wrong_match,1.878
