experiment,source_item,expected_match,has_match,model,sample_size,S15_predicted,S15_correct,S15_error_type,S15_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_4b,"cabbage, raw",purple cabbage,True,gemma3-4b,1317,purple cabbage,True,,1.409,none,False,missed_match,1.128,none,False,missed_match,1.370,none,False,missed_match,1.568,none,False,missed_match,0.777,none,False,missed_match,2.382,none,False,missed_match,1.255,none,False,missed_match,0.688,none,False,missed_match,0.992,none,False,missed_match,4.075,none,False,missed_match,1.978,none,False,missed_match,1.536,none,False,missed_match,1.602,none,False,missed_match,0.799,none,False,missed_match,0.889,none,False,missed_match,1.658,steamed whole snow peas,False,wrong_match,1.958,original apple sauce (tree top),False,wrong_match,0.389,brown egg yolk,False,wrong_match,1.820,original apple sauce (tree top),False,wrong_match,1.364
NHANES_Gemma3_4b,"seeds, sesame seeds, whole, dried",none,False,gemma3-4b,1317,none,True,,2.147,none,True,,1.464,none,True,,0.861,none,True,,1.142,none,True,,0.237,whole whole grains english muffin (oroweat),False,false_positive,0.665,none,True,,1.266,none,True,,1.170,none,True,,1.292,none,True,,3.507,none,True,,1.622,none,True,,1.668,none,True,,1.592,none,True,,0.753,sunflower seeds,False,false_positive,0.333,whole original english muffin (thomas),False,false_positive,1.493,original apple sauce (tree top),False,false_positive,1.808,original apple sauce (tree top),False,false_positive,0.889,whole original english muffin (thomas),False,false_positive,1.726,brown egg yolk,False,false_positive,2.647
NHANES_Gemma3_4b,"cocoa, dry powder, hi-fat or breakfast, processed with alkali",cocoa powder,True,gemma3-4b,1317,none,False,missed_match,0.951,none,False,missed_match,0.677,none,False,missed_match,1.084,none,False,missed_match,3.425,none,False,missed_match,1.122,none,False,missed_match,0.112,none,False,missed_match,0.953,none,False,missed_match,1.822,none,False,missed_match,0.913,none,False,missed_match,2.288,none,False,missed_match,1.041,none,False,missed_match,2.898,none,False,missed_match,1.184,none,False,missed_match,0.596,none,False,missed_match,1.960,brown egg white,False,wrong_match,1.921,hazelnut flour,False,wrong_match,1.996,none,False,missed_match,2.078,whole snow peas,False,wrong_match,1.601,brazil nuts,False,wrong_match,1.368
NHANES_Gemma3_4b,"cherries, sweet, canned, water pack, solids and liquids",whole sweet cherry,True,gemma3-4b,1317,none,False,missed_match,1.762,none,False,missed_match,0.940,whole sweet cherry,True,,1.577,none,False,missed_match,2.043,none,False,missed_match,1.427,none,False,missed_match,1.053,none,False,missed_match,0.911,none,False,missed_match,1.284,whole sweet cherry,True,,1.076,whole sweet cherry,True,,1.297,none,False,missed_match,1.375,none,False,missed_match,1.652,none,False,missed_match,1.762,none,False,missed_match,0.538,whole sweet cherry,True,,0.872,whole sweet cherry,True,,2.024,whole sweet cherry,True,,1.110,whole sweet cherry,True,,0.975,whole sweet cherry,True,,1.129,plantain banana (steamed 10 in),False,wrong_match,0.474
NHANES_Gemma3_4b,"fish, salmon, pink, raw",none,False,gemma3-4b,1317,none,True,,0.483,none,True,,1.456,none,True,,1.231,none,True,,1.593,none,True,,0.330,none,True,,1.366,none,True,,1.920,none,True,,0.605,none,True,,0.918,none,True,,1.799,none,True,,1.591,none,True,,1.387,none,True,,1.169,none,True,,0.584,plant based fish fillet,False,false_positive,0.427,albacore white tuna,False,false_positive,1.164,albacore white tuna,False,false_positive,1.084,albacore white tuna,False,false_positive,2.170,albacore white tuna,False,false_positive,0.681,unsalted butter,False,false_positive,1.007
NHANES_Gemma3_4b,"oil, safflower, salad or cooking, high oleic (primary safflower oil of commerce)",none,False,gemma3-4b,1317,none,True,,0.468,none,True,,2.572,none,True,,0.453,none,True,,1.971,none,True,,1.612,none,True,,0.201,none,True,,0.839,none,True,,1.539,none,True,,1.625,none,True,,1.402,none,True,,1.394,none,True,,0.856,none,True,,1.181,none,True,,0.397,original apple sauce (tree top),False,false_positive,1.268,none,True,,1.348,original apple sauce (tree top),False,false_positive,1.275,original apple sauce (tree top),False,false_positive,1.355,original apple sauce (tree top),False,false_positive,1.190,brazil nuts,False,false_positive,0.413
NHANES_Gemma3_4b,"fish, herring, atlantic, kippered",none,False,gemma3-4b,1317,none,True,,0.649,none,True,,2.211,none,True,,0.409,none,True,,2.062,none,True,,0.932,none,True,,0.587,none,True,,1.947,none,True,,0.804,none,True,,1.107,none,True,,1.534,none,True,,1.047,none,True,,0.372,none,True,,1.108,none,True,,1.383,none,True,,0.934,albacore white tuna,False,false_positive,1.436,albacore white tuna,False,false_positive,0.268,albacore white tuna,False,false_positive,1.153,albacore white tuna,False,false_positive,1.123,tortilla chips,False,false_positive,1.280
NHANES_Gemma3_4b,"cheese, cottage, creamed, large or small curd",cottage cheese,True,gemma3-4b,1317,none,False,missed_match,0.526,none,False,missed_match,2.098,none,False,missed_match,0.410,none,False,missed_match,2.061,none,False,missed_match,1.584,none,False,missed_match,0.946,none,False,missed_match,0.781,none,False,missed_match,2.834,none,False,missed_match,0.998,none,False,missed_match,1.898,none,False,missed_match,0.939,none,False,missed_match,2.211,none,False,missed_match,1.343,none,False,missed_match,1.063,cheese crackers,False,wrong_match,1.246,none,False,missed_match,2.298,cottage cheese,True,,1.579,original apple sauce (tree top),False,wrong_match,1.755,freeze dried apple rings,False,wrong_match,0.583,plantain banana (steamed 10 in),False,wrong_match,1.480
NHANES_Gemma3_4b,"oil, industrial, soy (partially hydrogenated)  and cottonseed, principal use as a tortilla shortening",none,False,gemma3-4b,1317,none,True,,0.913,none,True,,1.769,none,True,,0.409,none,True,,3.693,none,True,,2.542,none,True,,0.333,none,True,,0.615,none,True,,1.217,whole wheat tortilla,False,false_positive,1.000,soy flour,False,false_positive,0.143,none,True,,1.667,none,True,,0.996,none,True,,1.235,none,True,,1.309,whole wheat tortilla,False,false_positive,1.018,soy flour,False,false_positive,1.697,pumpkin seeds,False,false_positive,1.757,none,True,,1.641,plantain banana (steamed 10 in),False,false_positive,1.320,brazil nuts,False,false_positive,1.247
NHANES_Gemma3_4b,"margarine-like spread with yogurt, approximately 40% fat, tub, with salt",none,False,gemma3-4b,1317,yogurt,False,false_positive,0.399,none,True,,1.754,none,True,,0.636,yogurt,False,false_positive,1.070,none,True,,1.441,yogurt,False,false_positive,0.642,yogurt,False,false_positive,1.240,none,True,,2.918,yogurt,False,false_positive,0.442,yogurt,False,false_positive,0.389,none,True,,1.973,none,True,,1.491,none,True,,1.025,whole original english muffin (thomas),False,false_positive,2.368,yogurt,False,false_positive,0.216,yogurt,False,false_positive,1.986,yogurt,False,false_positive,1.431,yogurt,False,false_positive,2.050,yogurt,False,false_positive,2.256,none,True,,2.339
NHANES_Gemma3_4b,"pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw",ground pork,True,gemma3-4b,1317,none,False,missed_match,0.311,none,False,missed_match,1.444,none,False,missed_match,1.218,ground pork,True,,1.079,none,False,missed_match,2.385,none,False,missed_match,0.494,none,False,missed_match,1.467,none,False,missed_match,2.082,ground pork,True,,0.170,none,False,missed_match,0.947,none,False,missed_match,1.554,none,False,missed_match,1.220,none,False,missed_match,1.545,none,False,missed_match,1.307,ground pork,True,,0.479,none,False,missed_match,2.175,ground pork,True,,1.614,original apple sauce (tree top),False,wrong_match,1.834,green split peas,False,wrong_match,1.982,brazil nuts,False,wrong_match,1.510
NHANES_Gemma3_4b,"milk, fluid, nonfat, calcium fortified (fat free or skim)",none,False,gemma3-4b,1317,coconut milk,False,false_positive,0.226,none,True,,0.942,none,True,,0.291,none,True,,2.847,none,True,,1.046,none,True,,1.066,none,True,,0.439,none,True,,2.901,whole milk,False,false_positive,0.906,none,True,,2.603,none,True,,1.660,none,True,,1.231,none,True,,1.585,none,True,,0.651,coconut milk,False,false_positive,0.430,steamed whole snow peas,False,false_positive,1.431,whole milk,False,false_positive,2.350,none,True,,1.758,coconut milk,False,false_positive,1.181,plantain banana (steamed 10 in),False,false_positive,0.999
NHANES_Gemma3_4b,"alcoholic beverage, rice (sake)",none,False,gemma3-4b,1317,none,True,,1.637,none,True,,0.891,none,True,,0.254,none,True,,0.954,none,True,,3.450,none,True,,1.101,none,True,,1.152,none,True,,0.227,none,True,,3.968,none,True,,1.146,none,True,,1.471,none,True,,0.557,none,True,,1.136,none,True,,1.218,enriched long white rice (mahatma),False,false_positive,2.015,enriched long white rice (mahatma),False,false_positive,1.677,enriched long white rice (mahatma),False,false_positive,2.125,enriched long white rice (mahatma),False,false_positive,1.473,enriched long white rice (mahatma),False,false_positive,1.463,brown egg yolk,False,false_positive,1.466
NHANES_Gemma3_4b,"cheese, mexican, queso anejo",none,False,gemma3-4b,1317,none,True,,1.170,none,True,,2.194,none,True,,3.709,none,True,,1.590,none,True,,0.897,none,True,,1.312,none,True,,1.295,none,True,,0.739,none,True,,1.280,none,True,,3.377,none,True,,1.423,none,True,,1.077,none,True,,1.330,none,True,,1.149,cheese crackers,False,false_positive,0.474,none,True,,2.159,original apple sauce (tree top),False,false_positive,1.365,original apple sauce (tree top),False,false_positive,1.982,refried beans,False,false_positive,0.950,plantain banana (steamed 10 in),False,false_positive,2.058
NHANES_Gemma3_4b,"lamb, loin, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",none,False,gemma3-4b,1317,none,True,,0.853,none,True,,1.506,none,True,,0.706,none,True,,1.589,none,True,,1.541,none,True,,0.453,original apple sauce (tree top),False,false_positive,0.805,none,True,,0.973,none,True,,3.152,none,True,,0.308,none,True,,1.384,none,True,,1.764,none,True,,1.226,none,True,,1.126,none,True,,2.314,none,True,,1.350,original apple sauce (tree top),False,false_positive,1.559,original apple sauce (tree top),False,false_positive,1.333,original apple sauce (tree top),False,false_positive,0.921,brazil nuts,False,false_positive,1.448
NHANES_Gemma3_4b,"cheese, swiss, low sodium",none,False,gemma3-4b,1317,none,True,,0.505,none,True,,0.384,none,True,,0.391,none,True,,2.882,none,True,,0.159,none,True,,0.579,none,True,,0.692,none,True,,0.395,none,True,,0.898,none,True,,2.004,none,True,,0.915,none,True,,0.806,none,True,,2.127,none,True,,1.157,cheese crackers,False,false_positive,0.163,hazelnut flour,False,false_positive,0.638,original apple sauce (tree top),False,false_positive,0.404,none,True,,0.880,unsalted butter,False,false_positive,1.028,plantain banana (steamed 10 in),False,false_positive,1.778
NHANES_Gemma3_4b,"pork, fresh, ground, cooked",ground pork,True,gemma3-4b,1317,ground pork,True,,0.692,ground pork,True,,0.303,ground pork,True,,0.658,ground pork,True,,1.477,none,False,missed_match,0.262,ground pork,True,,0.170,none,False,missed_match,1.296,none,False,missed_match,0.559,ground pork,True,,0.811,none,False,missed_match,2.281,ground pork,True,,1.980,none,False,missed_match,2.018,none,False,missed_match,1.228,none,False,missed_match,0.653,ground pork,True,,0.491,ground pork,True,,1.220,ground pork,True,,0.411,ground pork,True,,0.965,ground pork,True,,1.430,brown egg yolk,False,wrong_match,1.764
NHANES_Gemma3_4b,"pork, cured, bacon, cooked, broiled, pan-fried or roasted, reduced sodium",ground pork,True,gemma3-4b,1317,none,False,missed_match,0.735,plant based bacon strip,False,wrong_match,0.775,none,False,missed_match,0.170,none,False,missed_match,1.454,none,False,missed_match,0.780,plant based bacon strip,False,wrong_match,0.416,none,False,missed_match,0.641,none,False,missed_match,1.912,plant based bacon strip,False,wrong_match,0.466,none,False,missed_match,2.423,none,False,missed_match,0.484,none,False,missed_match,0.906,none,False,missed_match,1.560,none,False,missed_match,0.862,plant based bacon strip,False,wrong_match,1.066,none,False,missed_match,1.246,green split peas,False,wrong_match,0.923,original apple sauce (tree top),False,wrong_match,1.179,plant based bacon strip,False,wrong_match,1.021,brazil nuts,False,wrong_match,2.376
NHANES_Gemma3_4b,"game meat, rabbit, domesticated, composite of cuts, cooked, stewed",none,False,gemma3-4b,1317,none,True,,0.245,none,True,,2.125,none,True,,0.851,none,True,,1.547,none,True,,0.239,none,True,,0.268,none,True,,1.290,none,True,,0.807,none,True,,1.878,none,True,,1.829,none,True,,0.635,none,True,,1.515,none,True,,1.505,none,True,,0.918,none,True,,1.273,none,True,,0.885,none,True,,2.041,none,True,,1.153,yellow banana flesh only,False,false_positive,1.578,none,True,,1.142
NHANES_Gemma3_4b,"fish, swordfish, raw",none,False,gemma3-4b,1317,none,True,,0.426,none,True,,1.507,none,True,,0.704,none,True,,0.520,none,True,,0.293,none,True,,0.995,none,True,,1.082,none,True,,0.182,none,True,,0.620,none,True,,2.502,none,True,,0.909,none,True,,1.738,none,True,,0.759,none,True,,0.500,plant based fish fillet,False,false_positive,1.672,albacore white tuna,False,false_positive,1.117,albacore white tuna,False,false_positive,1.193,albacore white tuna,False,false_positive,1.567,albacore white tuna,False,false_positive,0.808,plantain banana (steamed 10 in),False,false_positive,2.691
NHANES_Gemma3_4b,"cauliflower, green, cooked, no salt added",steamed cauliflower florets and stalk,True,gemma3-4b,1317,none,False,missed_match,2.931,none,False,missed_match,2.234,none,False,missed_match,0.497,original apple sauce (tree top),False,wrong_match,0.388,none,False,missed_match,1.430,none,False,missed_match,10.944,none,False,missed_match,0.181,none,False,missed_match,0.616,none,False,missed_match,0.654,frozen whole sweet green peas (flav r pac),False,wrong_match,0.539,none,False,missed_match,0.883,none,False,missed_match,1.060,none,False,missed_match,1.381,none,False,missed_match,0.189,none,False,missed_match,1.647,steamed green zuchini,False,wrong_match,1.165,steamed whole snow peas,False,wrong_match,1.337,original apple sauce (tree top),False,wrong_match,1.079,steamed whole snow peas,False,wrong_match,0.531,whole strawberry,False,wrong_match,2.148
NHANES_Gemma3_4b,"spices, sage, ground",none,False,gemma3-4b,1317,none,True,,1.135,none,True,,1.418,none,True,,0.586,none,True,,0.330,none,True,,2.380,none,True,,2.004,none,True,,0.288,none,True,,0.778,ground pork,False,false_positive,0.239,none,True,,0.492,none,True,,0.833,none,True,,2.706,none,True,,1.551,none,True,,0.683,none,True,,1.956,none,True,,0.372,none,True,,2.483,original apple sauce (tree top),False,false_positive,0.894,albacore white tuna,False,false_positive,0.646,plantain banana (steamed 10 in),False,false_positive,0.396
NHANES_Gemma3_4b,"fish, ocean perch, atlantic, raw",none,False,gemma3-4b,1317,none,True,,1.228,none,True,,0.919,albacore white tuna,False,false_positive,0.911,none,True,,0.392,none,True,,0.507,none,True,,0.772,none,True,,0.439,none,True,,0.689,none,True,,0.296,none,True,,0.644,none,True,,0.762,none,True,,1.510,none,True,,0.333,none,True,,0.824,plant based fish fillet,False,false_positive,1.115,albacore white tuna,False,false_positive,1.069,albacore white tuna,False,false_positive,1.201,albacore white tuna,False,false_positive,1.645,albacore white tuna,False,false_positive,0.366,none,True,,2.939
NHANES_Gemma3_4b,"cream, sour, cultured",sour cream,True,gemma3-4b,1317,sour cream,True,,0.206,sour cream,True,,1.035,sour cream,True,,1.049,none,False,missed_match,0.317,none,False,missed_match,0.234,none,False,missed_match,5.432,none,False,missed_match,0.265,none,False,missed_match,0.786,sour cream,True,,0.310,none,False,missed_match,0.525,none,False,missed_match,1.053,none,False,missed_match,2.640,none,False,missed_match,1.309,none,False,missed_match,0.888,sour cream,True,,0.151,none,False,missed_match,0.824,sour cream,True,,1.023,sour cream,True,,1.242,sour cream,True,,1.205,plantain banana (steamed 10 in),False,wrong_match,0.151
NHANES_Gemma3_4b,"milk, chocolate, fat free, with added vitamin a and vitamin d",lowfat chocolate milk,True,gemma3-4b,1317,none,False,missed_match,0.392,chocolate,False,wrong_match,0.385,none,False,missed_match,0.625,none,False,missed_match,0.739,none,False,missed_match,2.907,none,False,missed_match,0.501,none,False,missed_match,0.348,none,False,missed_match,2.492,chocolate,False,wrong_match,0.366,none,False,missed_match,0.233,none,False,missed_match,1.051,none,False,missed_match,0.524,none,False,missed_match,0.642,none,False,missed_match,1.116,coconut milk,False,wrong_match,0.443,none,False,missed_match,0.894,whole milk,False,wrong_match,1.926,none,False,missed_match,1.438,yellow banana flesh only,False,wrong_match,1.746,plantain banana (steamed 10 in),False,wrong_match,1.172
